PC1,PC2,PC3
1.608587801747552115e+00,-3.045819580051711384e+00,1.470533725604417974e+00
2.836238504957740991e-01,-4.727588202707817544e-01,-7.181550248875074871e-01
-1.164924413282604210e+00,-1.985334489093934840e+00,-1.069804754306010963e+00
-9.793584013800149535e-01,-1.287890796591769083e-01,7.285151871234317733e-01
-1.065877721859395111e+00,6.102549588423666904e-01,7.992882507556600680e-03
-2.578498729953789148e+00,5.290931240564976656e-01,-1.104226046739621880e+00
-8.274227506600694282e-01,-1.207549864096158387e+00,-2.442967573527194403e-01
1.575865018563318287e-01,-1.120832561841095032e+00,1.280668664274969615e+00
-2.324150187856966365e+00,-5.659367035169943216e-01,-1.568769128558265669e+00
-9.314066158958145270e-01,5.773386790106838085e-01,7.640955702425447083e-01
-2.747617410927828629e+00,8.347241962794996750e-01,-1.072085140875516762e+00
-3.045866747995902291e+00,9.507778272531965946e-01,-1.347799821683682620e+00
2.114488234630188757e+00,4.279288480336753686e-01,-3.873545266203574311e+00
4.108449162488446937e+00,-3.390063824017254257e-01,-1.392025775530674636e+00
-1.226232950353573603e+00,-6.512035829372115892e-01,-8.293608459009541578e-01
2.066339111710812304e+00,1.264789605481270396e+00,-1.306837440056837885e+00
4.276053988500366776e-01,-3.905871336453719533e-01,2.190436403491086981e-01
1.770204184624698751e+00,-1.091077856299089266e+00,1.906825658783428690e+00
1.165521142107943886e+00,-6.638341488909780264e-01,-4.014876716418537050e+00
-1.245460597673669678e+00,-1.234076651821434112e+00,-5.236150814638199646e-01
2.599384486630439639e+00,-4.259191888934325654e+00,2.249937413924445462e+00
-3.049546555713208207e+00,2.026277085608789719e+00,-1.204762297485497680e+00
-1.183035077152288617e+00,1.942647569760582726e-01,3.256234610845060162e-02
-1.342147289087028295e+00,-6.516571082173783225e-01,-4.985265822386181767e-01
-2.908120014890461236e-01,6.219917901672619709e-02,-1.212405457085791172e+00
-1.049211898176617197e+00,-1.620790048067979772e+00,-1.178246011503146340e+00
-1.198954130286113140e-02,1.922512463666862792e-01,-4.570456749340077729e-01
-1.381958125824212624e+00,9.891620115691368564e-02,-9.127337248863277852e-02
-2.096597654712200498e+00,6.570128396601668808e-01,-9.083457750585539614e-01
-1.434320502909157691e+00,-7.299155662183540727e-01,-1.528341818320524403e+00
6.561570899064809170e-01,-6.135267606866505741e-01,1.021174453660412151e+00
2.314524144083466850e-01,-1.381087123050341869e+00,3.309668296423832201e-01
-2.603612429667724548e+00,8.829037586078309907e-01,-1.122731486800915057e+00
-2.249345286000067556e+00,-1.058749228376461016e-01,-2.254749844797398151e+00
-2.053049043646747673e+00,3.758418771805557279e-01,-3.507280321685737334e-01
9.108698906655254834e-01,1.148382698930030255e-01,7.151311645198186184e-01
-1.418530881457125803e+00,-7.507038155137019109e-01,-1.272070931416105832e+00
-5.567645195742627617e-01,2.497532002647057325e+00,1.569677730719304609e+00
-6.482289528120214195e-01,-1.345579637350815760e+00,-1.291581863188617341e+00
-1.368276641331276799e+00,-7.603766120344122026e-01,-1.009867089166311516e+00
-9.370513643696457007e-02,-1.904884100701310090e-01,6.030613843086418679e-02
-3.311211935397194717e-01,-1.606474478433123076e+00,1.226936212101305268e-01
2.177542746541450414e-01,1.615691720969031353e-01,1.972453981589015859e+00
-4.687025314908520590e-01,-1.351209636191566865e+00,-6.392946757459858631e-01
-1.540665489481163997e+00,3.776362145872230736e-01,4.938729216738212413e-01
1.398618728275146772e+00,9.389876341971249429e-01,7.347876435668404538e-01
-4.407196112205849503e-01,9.990058194371442823e-01,1.433124018372261110e+00
3.381542889983760181e-01,-4.724476293820821793e-01,1.075869252703332002e+00
-1.146991800697085395e+00,-1.485631271605117876e-01,-2.481014371299361088e+00
-2.231332888283549920e+00,-9.103161492906033381e-01,-1.981259904341921674e+00
-7.935916589643343677e-01,-4.200855703013990916e-01,-4.573605385594788908e-01
-7.515803978939253893e-01,-1.532317404971750840e-01,9.978517117868616892e-02
-2.079551361271493537e+00,-1.645772161702515057e-01,-1.252865851750659232e+00
-5.847044696344558812e-01,-4.502151731258843825e-01,9.295657664479983762e-01
-1.405599346085349699e-02,-1.018291696133828861e+00,1.408212124923981512e-01
7.053739377432655111e-02,5.115075974026429551e-01,3.199373859591823632e-01
2.078459018145568105e-01,-1.368666436905546346e+00,-6.533758795318325152e-01
1.010286100756157268e-01,-7.269123329179680848e-01,-2.925502453192963537e-01
-1.084032321926738929e+00,-5.019151847768087427e-01,-3.557187981070418226e-01
9.659222707766115246e-01,-5.905479270802965752e-01,8.335746775954140375e-01
-2.475264594542258223e+00,2.044230814245744821e+00,6.850508561501784666e-01
-3.392451431315730126e+00,6.131672453093839348e-01,-2.144252533908975078e+00
-8.146757098725641022e-01,-2.582961203792244476e-01,1.247695514237470826e+00
-8.150680195414640172e-01,-8.180717254660403448e-01,-5.842847196272979993e-01
-1.123803175345066796e+00,-4.335035289205997899e-01,-3.182821321736939879e+00
-8.265517729389743051e-01,-6.315089482876701243e-01,3.257312311551238126e-01
5.849101156922637684e-02,-1.674929133160225181e+00,-7.031533471604703434e-02
1.068494598834653087e-01,-4.464890312980775988e-01,9.361389843971267277e-01
-1.589872498072389284e+00,2.661992434049846423e+00,7.283507559262585307e-01
-1.742882312115526522e-01,7.884500409142736199e-03,6.157296758024735084e-01
-7.608769124155102537e-01,-1.444340400650095058e+00,-1.102593195183307451e+00
-1.164181735293403852e+00,-6.549813907796422363e-01,-1.433465827827467898e+00
2.805811314660286993e-01,-5.933386297404116272e-01,6.081027832116504550e-01
5.869081325675622463e-01,-2.436915203505272576e+00,4.400829461186088754e-01
-8.668959921615682074e-01,-1.199489528402365224e+00,-5.310243686121887130e-01
-3.828803388773779570e+00,1.000748178862113980e+00,-2.246913589322755644e+00
-7.787744337186197630e-01,-9.252779619012473367e-01,-1.757085037796560112e+00
1.244229060730562608e+00,-1.205919238919396674e+00,8.483447414239349005e-01
2.128701556407174289e-01,-1.280153882876714055e+00,7.476306551942504264e-01
-1.618353073407936105e+00,-2.671094526407961078e-01,-7.382080548808224452e-02
3.218593821132590405e-01,-1.293382868400162256e+00,8.827993290155824457e-01
-1.003576296857898065e+00,-7.182881521516399914e-01,-3.861295658250055718e-01
-3.507594004186728842e+00,1.645104581372441643e+00,-1.686649319450517215e+00
5.594944821042452388e-01,2.282611115540120195e-02,-3.833039006853336539e-01
3.008857105041204405e-01,-5.798326613474570346e-01,-1.345841027750303009e+00
-3.360812049761987996e+00,8.198963941922656762e-01,-2.224679486390455541e+00
-1.508650943959303659e+00,-6.997722939119144225e-01,-5.970548732469024289e-01
-6.320887565413131626e-02,1.316391345409935187e+00,-4.263708694598072335e-01
-7.014643153849009494e-01,-9.993319042377981631e-01,-1.351960414911148878e-01
-3.236116742727854323e+00,1.385920045591217731e+00,-1.124124357260884111e+00
1.410274852441348203e+00,1.396721131881574651e+00,-1.040199821415993819e-01
-1.476864193143748949e+00,-1.173122166562110325e+00,-1.097732199997566216e+00
-2.426964574042074219e-01,-5.025804689474108189e-01,2.822730273255259076e-02
2.182515291450279893e+00,1.786239237195012652e+00,-1.334018261824125640e+00
2.352922766130847165e+00,4.239489491048972214e-01,-4.786260678170672911e-03
-3.475980611234366080e-01,-1.330396771755267160e+00,-2.532376395775954303e-01
1.100783329762311302e+00,-1.320679129477720481e+00,1.404859301207524558e+00
2.989549659147183180e-01,-8.370532150064742272e-01,-4.088168975051162390e-01
-2.546859669942700410e-01,3.383274112115745025e-01,-6.486636786139287070e-01
6.916566385690473551e-01,3.342922974033953054e-02,7.060532263508378925e-02
-1.325327070964787302e+00,1.101626459207445397e+00,3.493969005752918244e-01
-1.989462393456436606e+00,-1.755599803229135336e-01,-8.243056335155671821e-01
-3.063009698656741775e-01,-1.138769416031883308e+00,-7.150349239755102171e-02
-1.473379276310665231e+00,-1.465851218787119492e-01,-7.820156971975744664e-01
9.704165931064239192e-01,-2.938992176044238125e+00,1.003594371534294094e+00
1.057072808916070361e+00,-1.057043012956624395e+00,2.081923805275999406e+00
-3.916277543604045341e-01,-1.258693243575304654e+00,5.779769003626148427e-01
-1.917636693102402257e+00,-7.718569950521343426e-01,-1.721503879691891115e+00
-4.222288847981142679e-01,5.079540084832352420e-01,1.499290066783727449e+00
-7.431101055544554468e-01,-1.260547595558414669e+00,-3.005448460589004167e-01
-1.105457106344536644e+00,-1.138306919071046419e+00,-7.902591913810713686e-01
-2.007699174811687637e-01,1.698985034577337405e+00,3.373190164613738773e+00
3.834643034981842558e+00,1.611657914795671331e+00,-2.653010897945419222e-01
-2.952452068040865907e+00,4.981370894061455390e-01,-1.548399613292002375e+00
3.275001969770064969e-01,-2.066976370094131266e-01,2.022078609849007336e+00
1.337606311425641459e-01,-1.003187357036220861e+00,1.132741257017980452e+00
-1.380335670830285633e+00,-1.077978905200903448e+00,-5.308316308180003329e-01
-7.945009269218838988e-01,1.898318347495591141e+00,8.236814924714475072e-02
5.871433295495391835e-01,5.604451381234948348e-01,-9.387890002498944231e-01
1.542095733096697563e+00,-3.501461106751551089e-01,1.169258431551630339e+00
-9.960848638049752957e-01,5.059833728029032862e-01,-1.509533016054837029e-01
-1.303607444258979120e+00,9.268282681705275472e-01,1.441123383096543531e+00
-1.352318361494770693e+00,6.954117025269015429e-01,1.903542970990934613e-03
-2.472175888716774850e+00,1.118557424025529823e+00,-3.993389249791183815e-01
-7.358555727373086164e-01,-1.594479550716452199e-01,-2.348564432180762829e+00
-2.086393221721481783e+00,-3.969343070489708691e-01,-1.397786691312878027e+00
-3.276511650296711209e-01,-4.877154246677992688e-01,-4.951997550356299627e-01
-2.103761903747605744e-02,-8.530706966324536067e-01,1.366563202897412010e-01
5.285901410352807916e-01,-1.240450969679056881e+00,5.599554979111597275e-01
-7.926835875281557087e-01,-9.213453393134721781e-01,-1.752719151158202759e+00
1.433397995486900001e-01,-1.498213737767160880e-01,1.521601908188432994e-02
-1.749821196380619170e+00,-5.628300457176569349e-01,-8.524484648922023844e-01
1.070308696951305594e+00,-1.439433156821258164e-01,-1.118717395894877953e+00
1.147414383061202026e+00,-5.525550000039367582e-01,3.197997131916682223e-01
-1.282763447521682920e+01,2.438486519502082217e+01,1.107618014236284409e+01
7.016954687202225927e-02,-1.195388143072821097e-01,6.161654048521910676e-01
-1.206840083513804451e+00,-4.457543543501270578e-01,-2.852860063186060668e-01
3.357201971444821464e-01,-1.377094386273092219e+00,6.116717372532265440e-01
-1.630972394889091737e+00,-1.308250284989511125e-01,-4.565066683267797742e-01
-1.696912278968998766e+00,-5.866832823355043747e-01,-1.740346379294088752e+00
-1.253420067521692216e+00,-5.359986412917733256e-01,-9.313156137073993479e-01
-1.601316076733227511e+00,7.176771385963975902e-02,-1.404789204114905710e+00
5.425529944279751104e-01,-1.706163043799696910e-01,1.278906083263697369e+00
-1.528561618737629857e+00,7.013815459667103180e-01,3.776594293929484980e-01
-1.075719166558596562e+00,8.180427380573171980e-01,1.598349322622135915e+00
-2.198806655551011069e+00,1.496421594611195172e+00,7.678925747148775960e-01
1.039654865560902142e+00,-1.448309401949419817e+00,1.597753059692343269e+00
-8.319675452835409990e-01,1.240396283004209455e+00,2.494144230243026783e+00
-1.250417658538942822e+00,8.277366577512220713e-01,1.076907774070191559e+00
3.433265909704864005e-01,-1.896906397407072120e-01,1.228867500356775277e+00
-2.474941713592707870e+00,-1.368094618762591697e-01,-1.572198140367727870e+00
-2.577019593882644566e-01,-1.949628493465777268e+00,1.067655322226395143e-01
-1.330656440586435840e+00,2.832744396768159256e-01,-4.044835769948124105e-01
2.212705251000526840e-01,-7.604688904523391191e-01,-3.611278201293616208e-02
1.968179635931978089e+00,-3.174928849752555848e+00,2.207981323135762786e+00
-1.872794440872956212e+00,-4.935612560932190473e-01,-9.211508151807575873e-01
-1.335391088207052102e+00,-5.641245812559350647e-02,-3.551431221207601574e-05
4.707033002184595749e-01,-1.706832542245334983e+00,8.598372957396754890e-01
2.441809588659797636e-02,3.842249596878005713e-01,1.616745211099588353e+00
-1.187521232068824206e+00,7.550977561196066112e-01,1.208154143796830393e+00
-3.328199642705782502e-01,-5.316496550923524023e-01,1.411463960520392913e+00
-4.944671797676923886e-01,-5.594914706037134033e-01,1.543032843865668191e+00
-9.951670884177670207e-01,-1.226311913639220208e+00,-9.820814728712241592e-01
3.585215318865469514e-01,-7.366062308486081012e-01,5.473399394960413167e-01
2.149910479483574388e+00,-8.153916804211742697e-01,7.481921087515789326e-01
-7.496997445597373133e-01,1.254114317709098980e+00,2.560388933726891469e+00
-1.300221511216651249e-01,2.330589338988210968e-01,-3.170310900759405470e-01
-1.891725488516921017e+00,1.388069748948457915e+00,7.131931937664038879e-01
6.235786061825520754e+00,-4.220748000200917005e+00,7.437944175403315761e+00
1.202244607592453662e-02,4.786646294272526303e-01,-5.198820827220228535e-01
-6.505728409412947499e-01,-8.562907472675029830e-01,-1.311682746003134614e+00
3.922727812382300616e-01,5.213196156617163624e-01,-2.273586182269631273e+00
9.005035194521087138e-01,-1.713144105738286238e-01,8.821667979955030159e-01
-8.596507752177183770e-01,2.462914466914682687e-01,1.341324534090277409e-01
1.467232557122273739e+00,-1.557879222629621641e+00,-2.630663657031301339e-01
-3.175948288726130109e+00,4.010453967596349756e+00,2.051321222247409537e+00
-1.836189768932051880e+00,-1.329071302491396100e-01,-1.339331627012111836e+00
3.356305755443053651e-01,-2.390938176406281812e+00,2.534469050243124966e-01
-1.981396379431561994e-01,-6.790961560188483181e-01,2.265473641397476590e-02
-4.084856695817903338e-01,1.743362621632242870e-01,7.199310247980153510e-02
-3.433185923616549617e-01,-1.042947671548763444e-03,1.516959366075192883e-01
-8.839863279935716855e-01,1.603107347295747331e+00,2.813151951954730556e+00
-1.801948311689087312e+00,6.915206375212710199e-01,-3.511197929282601216e-01
-7.248696416986780688e-01,-1.079547262005009722e+00,2.953885614172074292e-01
-1.722704579447513096e+00,-5.997695114403407413e-01,-9.731674721334913070e-01
-1.779692788673528980e+00,-8.915716870008876249e-01,-1.728072708357635490e+00
-1.788369283455353065e+00,9.001540385484417817e-01,-1.018973315147605918e+00
-8.581711373290570322e-01,-1.317027073610998578e+00,-1.289686667891617677e+00
-2.023756111697203597e+00,1.749639535519043054e-01,-1.114812904144496297e+00
-1.629541540821859424e+00,2.127275422673161609e-01,-7.014992773807252613e-01
-4.036730547890953424e+00,6.152454383543513927e+00,3.265495843776850204e+00
-1.046534608873520789e+00,-4.423763750780464465e-01,-1.261542461622847666e+00
-1.873485527821560526e+00,-2.007307569105503398e-01,-6.000570177758833834e-01
5.968493486881262911e+00,-3.273474111771281780e+00,5.815116547868814934e+00
-3.422361807440541970e+00,2.289734397787964948e+00,-2.499786163197863509e-01
-1.087480015507407582e+00,-1.115848929695708813e+00,-5.190458488756515276e-01
-2.157613166592355469e+00,4.676814472449980498e-01,-1.143431071567002189e+00
-1.014607794170912181e+00,4.240355136449022733e-01,1.770069204569840515e+00
-7.422054922546773570e-01,-2.479589369365949869e-01,-6.974834000715761650e-01
-1.884052600954592593e+00,-6.422972560530320063e-01,-1.322465259885097444e+00
3.628720446617018647e-01,8.376084327898527526e-01,-2.971417070158499651e-01
-2.553189569994146479e-01,9.769025280418521806e-01,-1.179151369448229625e+00
6.053347976559786403e-01,-1.074146018827064841e+00,8.398119486443045290e-01
2.023603467595852246e-01,-6.712599716100702274e-01,1.384722069574425785e+00
-1.605063837027798090e+00,1.394488015934262970e+00,2.042759630082816358e+00
-1.861970641457193487e+00,1.410131510076161110e+00,1.093051786941118042e+00
-9.258864393507811874e-01,2.326352003733787033e-01,1.336661332612732345e+00
-5.066119569723341876e-01,1.126385482790133175e-01,1.352227293778074935e-01
2.189380826862607349e-03,-5.099045268038074896e-01,1.006392490303404275e+00
-1.602185651009959244e+00,5.562667018172270383e-01,-4.938830130946734731e-01
6.541120167721570233e-01,-2.704995735221197073e+00,-6.832223565224562201e-01
-7.111204629256024923e-01,-1.409817728330367448e+00,6.730773975327454528e-02
-2.085492225977694236e+00,3.175741590685778326e-01,-8.030225519188649574e-01
-1.039925338563077450e-02,1.890880611493804819e-01,2.676896543923402927e+00
-1.893242688947234242e+00,8.932696803712900646e-01,9.300308317581941209e-01
8.867203294281041925e-01,-1.098629117504290820e+00,2.436170228970003571e+00
-3.260814539120779898e-01,-1.361688551872590747e+00,-1.920054037974900096e-01
-3.169923890311229897e+00,2.368035479304509749e+00,2.178232734702372220e-01
-1.191462135976302017e+00,-2.980771375683554103e-01,-1.285822307906000050e+00
-3.546481834593692373e+00,5.348450059545490909e+00,3.555125440233741330e+00
4.407727542115293107e-02,-2.832628072062775559e-01,1.333952995898937788e+00
-1.047660502475016742e+00,-1.054094429306743630e-01,-6.859280258849340672e-01
-6.224072345611653123e-01,5.969651797729806919e-01,1.056214360831524202e+00
-1.556846253754574638e+00,-1.973363957324139606e-01,-1.594227629088983855e+00
-3.115708246045036045e+00,2.212374108002554518e+00,4.048022683236516817e-01
-7.019761815982575870e-01,-1.946196982497772288e+00,-5.525233154203437191e-01
5.896844759843450356e-01,-4.797336672067026297e-01,-3.742044550264747027e-01
-1.944233725938651958e+00,-9.695268654708397160e-02,-5.849506572878858668e-01
-1.133434471275368782e+00,-1.308139783274831824e+00,-5.698858180860679745e-01
-1.011678875284708790e+00,-1.149896193230754537e+00,-1.073595893643843002e+00
-4.163847246328419516e+00,6.477310274916916910e+00,3.845645984608606405e+00
-1.912696698776739312e+00,-1.685028573701128352e-01,-3.793254568540873062e-01
-1.502374840986387738e+00,-3.532483922046206204e-02,-6.549906633051438831e-01
9.092856923036526373e-01,2.556374760131865931e-01,1.302993517714787497e-01
7.475229320216117967e-01,-1.362479652225436544e+00,4.637792765902437608e-01
-3.360484432051390691e+00,1.219493020226384061e+00,-1.272355910530835743e+00
-6.059345872256758359e-01,1.319081141213851449e+00,2.294983701176039226e+00
-2.226555926210513903e+00,2.183876324861715013e+00,2.626006707625945236e-01
-1.385259649450585107e+00,-6.601867844591486900e-01,-1.826034727264791435e-01
-1.599439385054507667e+00,-6.771675402247361308e-01,-7.402663121986745587e-01
-9.102480270165523857e-01,2.781808856566035382e-01,-1.746339188897834793e+00
1.114866060533163394e-01,-3.106028761411020467e-01,1.348866502924001898e+00
-6.805361020116493798e-01,2.111914979916849344e-01,-6.913984174357141743e-01
-2.599840641306725986e-01,-1.668320543942828083e-01,-9.201240265967269849e-02
-3.028599405904889852e-01,-7.376462310515635723e-01,4.826890639727914878e-01
-1.729419174684367677e+00,1.275273834511391424e+00,-1.425182746160465364e+00
-1.809537200304379700e+00,1.102584064937500302e-01,-1.081665148197789028e+00
6.060651297896367806e-01,-1.994619210807593968e+00,9.203833369170663081e-01
3.104373982421215317e+00,4.989206732995851823e+00,3.589632747071383800e+00
-1.119726763533406722e+00,-9.161490304097192894e-01,-2.067584740212495831e+00
-2.345243833802563849e+00,7.609792109043644892e-01,-5.311360440676998751e-02
-2.571400011507392502e+00,3.974913304169751971e+00,2.006210338411509753e+00
-1.293869377709816693e+00,-9.703777350965583914e-02,4.808610974760881840e-01
-4.101480891128562178e-01,-8.882902721828341841e-01,5.647566163011301654e-01
1.729614880404761745e+00,-1.095783430046066931e+00,1.413894664912901167e+00
-1.540657847522818757e+00,-1.451408437729616807e+00,-1.063005803488570322e+00
-3.303145867341142350e-01,-1.550710882085611086e-02,1.625055094086827745e-01
-7.905045647462177749e-01,-1.999876110291892495e+00,-4.125121568378790071e-01
-1.520517528275356467e+00,1.019630130137017199e+00,-1.869866856180910641e+00
-2.006632014033506106e+00,-6.567223591606130562e-01,-1.753749510219309693e+00
6.043830558113826079e+00,-2.005251170759972723e+00,3.105164724037028812e+00
3.189276476176172714e-03,-1.030344331805860270e-01,-1.071235460235505865e+00
8.856654585313560313e-01,4.436298455982374822e-01,-3.735921525493958173e-01
1.097065272025779192e+00,-1.298600561514197338e+00,-1.140179060331756089e+00
-1.034367448714659909e+00,-8.836515586565640845e-01,-2.311468660568841427e-01
-3.078273409730909460e-01,-7.449885311395630927e-01,-1.984301463752852879e+00
-3.233550943503484820e+00,7.801637336078804941e-01,-2.864439707485886721e+00
-3.119807379307644624e+00,1.425876793961042832e+00,-5.730842930590740458e-01
-2.054612926121250904e+00,2.082351540771186116e+00,1.914168763382192218e+00
8.645599410040508692e-01,4.210265054617940983e-01,4.653632369420750869e+00
-4.470995664396504310e-01,2.187495779731379042e-01,9.353152429495928954e-01
8.883644227915912239e-01,-8.986582327446933638e-01,1.267746769408576002e+00
6.088255804473559074e-01,2.519313809916179925e-01,-1.699859596037654130e+00
-5.655750414488803779e-01,-3.566294755719527920e-01,-5.597081224382979281e-01
2.485416393998551299e-01,-2.413140155614829307e+00,2.313890126967813599e-01
-2.893910279263112173e+00,-2.736665074930225705e-01,-2.864384668068749029e+00
-2.164802642806994637e+00,-5.033194312028532735e-02,-1.185408946132896935e+00
-5.234754894287794169e-01,-1.629048609488408683e+00,-8.704682975950273072e-01
8.463374880212990448e-01,-5.990347629660057738e-01,8.909619144201232910e-01
5.275020781746379839e-02,8.748273477447541246e-01,-2.370121397236988336e+00
-1.874521927141858724e+00,-1.161829376373630929e+00,-1.499070021944241660e+00
-1.331706964981646202e+00,-3.610152596289215587e-01,-4.956977455351244122e-01
1.154891141676607447e+00,-1.549481898245742117e+00,-3.062354542148294501e-01
-1.017602134470020570e+00,6.587589248398808550e-01,-3.577787807319851576e-01
-3.317577298415285147e-01,-1.643993301775623639e+00,2.825701717482880237e-01
8.853202852173714943e-01,-2.222950075690794502e+00,1.465390679651439765e+00
-1.704330368269708851e+00,-6.561073179518475129e-01,-1.861272930149740823e+00
1.852973854876454496e+00,-9.243913646749841728e-01,3.012832213792061786e+00
-1.006489806771236228e+00,-8.874622089627333121e-01,-4.925270698408535930e-01
3.326945498465115891e-01,-3.785969767833682331e-01,-5.815816758160985422e-02
8.425365503124483402e-01,-1.059791012196201615e-01,-2.917987082188090997e-01
9.140803968269356483e-01,-9.605454203707668448e-01,1.069654760676181260e+00
-2.821898854642752030e-01,1.991960694973405332e-01,1.971462972591712381e-01
-6.864336268344451986e-01,2.707591560935395103e-01,-1.728650072090668344e-01
4.602719540589799152e-01,-4.161880777068816539e-01,9.788467150503095127e-01
-2.360811525503587305e+00,-4.459540854318488901e-01,-1.178324538418108691e+00
-1.046289851059110099e+00,-4.988796525096385603e-01,6.940950221749688787e-01
-3.371249548098277371e-01,3.259226453839527693e-01,2.403493125286255250e+00
-9.374439773217403404e-01,-3.996463454694228479e-01,2.141845432712018715e-01
7.636100063213970002e-02,-2.532467806121180498e+00,1.888376097172528301e-02
-1.230220843523714525e+00,-1.097422540108073497e+00,-6.523333784469838026e-01
-3.031452183648816412e+00,6.741836666689088986e+00,6.142178249468472906e+00
-1.516139557310536734e+00,-1.908507959319427627e-01,-1.614280080187326494e+00
-6.370306845265221174e-01,-1.390986969327333567e+00,-1.497781114426131044e-01
-6.915061032789131534e-01,-1.393863533828095580e+00,-6.730544805420356491e-01
-1.503274473323633065e-01,8.248749959026208112e-02,2.112931296742627474e+00
1.810799060191380150e+00,-1.827406047000292855e-01,7.320260639199045460e-01
5.938260857019829198e-01,-1.849627571096747580e+00,6.675967323241689400e-01
3.795175343375193355e-01,2.135781268119996135e+00,3.557647044793221358e+00
-3.075616153285538168e+00,1.007381600310527370e+00,-1.013147347936715459e+00
-1.883090580565554006e+00,1.664501419218666678e+00,1.715544393618616548e+00
-2.619437126476450661e+00,-1.103926588340000126e-01,-1.713684133153468014e+00
-3.530458640867322195e+00,5.260870513282343452e+00,2.419192517264615816e+00
1.587919092501062446e+00,-3.231044952360766498e-01,4.694219717580938145e+00
-1.104894793697488886e+00,9.029801401256610793e-01,4.780585124123419294e-01
-1.799392255809327601e+00,1.647743388303941625e-01,-9.024769186915344577e-01
-6.145794087516038839e-01,-1.762077511415068853e+00,1.648037145064173981e-03
-4.301288273127790718e-01,-1.433218289445077565e+00,-4.209400261652071484e-01
-8.775226480461956191e-01,1.975242737984145014e-01,8.000335173001319466e-01
-1.662211693126302237e+00,1.064571591331929135e+00,6.395753907984156328e-01
1.490820100680617100e-01,-5.580053033159529940e-01,-1.330645669696438382e+00
7.228918374546629000e-01,-2.604411431619267248e+00,5.989158009424286888e-01
-7.227229456747043257e-02,-9.552525773674612752e-01,1.390369898795233761e+00
6.854228572301717115e-01,-1.218817657383058028e+00,1.995431657659233471e+00
-3.219695082416701215e+00,2.822407439439869936e+00,7.460052672943249252e-01
4.388289187683677151e-01,-1.528589588939657018e+00,-2.618000376571373300e-01
-1.097890126365466346e+00,-8.474498418622852247e-01,-4.782947339354118865e-01
-1.839915023003426242e+00,7.137848745509296489e-01,-1.567388131981285904e+00
-1.311779573369621588e+00,-7.608119340356392923e-01,-4.382056175292791123e-01
-1.074102312285940108e+00,-1.758781515051695554e-01,4.318363050504329115e-01
4.209885555053928807e-01,5.476153420813149042e-01,-4.698892908298301085e-01
-8.785711708366078510e-01,-1.107236542478823083e+00,-5.738053930077592346e-01
-1.792454736817317595e+00,2.161152704985235928e+00,2.486962462116717454e+00
-1.330479382587110626e+00,1.328419353199563835e+00,2.156682592693019096e+00
-2.653267093595035320e+00,3.260550293865062677e-01,-1.339189513800559617e+00
-3.596910996084687895e+00,1.917295518458736581e+00,-1.146525790164351966e+00
-1.300100668815943994e+00,-9.758093857698548756e-01,-5.464305822601479568e-01
-1.228547626608415655e+00,-5.287875491830079655e-01,-2.607365551552897620e-01
2.523512063043213072e+00,-2.877945853158092593e-01,1.094334222010681756e+00
-1.598323630089611980e+00,1.517744671265460088e+00,1.766553770704708537e+00
-1.380003500486072454e+00,6.879558896668357404e-01,-1.169318006330696824e-01
-1.120504260365228433e+00,1.221498525865256646e-01,-1.886641714167083705e+00
-2.294250776079988507e-01,3.484095694675563015e-01,6.970453081769680814e-01
-1.847402377541933038e+00,-2.650175294476335153e-01,-3.885457286352271278e-01
-1.598133763430268361e+00,-1.555999335869782951e-02,-9.138386886845518697e-01
-9.212881251347291300e-01,-9.350463020545002335e-01,-6.523289392203807102e-01
-2.291314231507060040e+00,1.706309950793283292e+00,8.754473826768066624e-01
-1.484876576208022936e+00,-5.997791289552080185e-01,-7.524094418072887480e-01
-5.201592669990485751e-01,-1.032259307833632844e+00,4.483975779251816451e-01
-1.320436298210586168e+00,-7.728580483881246355e-04,-5.245214898572695406e-01
-1.364456753209064344e+00,-1.262594079763724508e+00,-1.995824249990771015e+00
-6.034381036823857070e-01,-1.263912485330198621e+00,4.441328895020472123e-01
3.185828740516793989e-01,-2.289008161645158967e+00,3.748301146884934765e-01
-1.665478711002535084e+00,-2.192613577919961532e-01,-2.724016059631217401e-01
-5.957310070610638553e-01,-1.574560879861147400e-01,-1.852799162760654372e-01
-2.350825650130638156e+00,-5.425139075334154404e-01,-2.126654087108188929e+00
-3.099989067795297260e+00,1.338182956370184362e+00,-6.669964796286569353e-01
-1.705096146681420954e+00,-7.611204196145402445e-01,-1.910950576754009811e+00
-7.648931035155114300e-01,-7.596059665606200717e-01,1.303079345390979749e-01
-1.525272284864546357e+00,-6.244383561385113968e-01,-2.581334688953619838e-01
-1.228705733172228642e+00,2.730174844922959032e-01,1.135023181534552839e+00
-1.612259797681231954e-01,-2.062426726966740453e+00,4.616407568685710894e-01
-7.765834127660603547e-01,7.026127633153912422e-01,8.101540872222646739e-01
9.623486591832711712e-01,-2.973194572603109265e+00,8.594578075715146870e-01
2.213352872165918334e-02,-1.647367103137926003e+00,4.228653114245645162e-01
-1.084016754340508815e+00,-8.939761420619497523e-01,-2.111600689841301448e-01
-5.597556260262603889e-01,-1.729753368939008329e+00,1.612142711678485885e-01
-2.417009820155107125e+00,-2.453600471966183028e-01,-2.003706340207665360e+00
