PC1,PC2,PC3
-1.943620798395498284e+00,2.406971428573618788e-01,-3.134272097121741485e+00
-1.286239145737409384e+00,2.389280931755215498e-01,7.715508913151730708e-02
-4.321493800840070953e+00,-2.314533546148164422e+00,2.007977904372247879e-01
1.068686047115013915e+00,-1.073265415310681092e+00,-1.016766178658287334e+00
2.498597120057976628e+00,-2.100564985196642365e+00,4.681937329123439184e+00
-1.601867019061141484e+00,-2.911583405501669830e+00,1.865687508409639150e+00
-2.838488602321328713e+00,-1.221177403480839585e+00,-1.295355317938519102e+00
6.301356795758003004e-01,-3.495161583456976584e-01,-1.786020380746280667e+00
-2.634909244740707202e+00,-2.637840151614594397e+00,3.652852870692575582e-01
1.256236992538899200e+00,-6.003903155773511191e-01,-7.321140656025878490e-01
-7.606213572774428444e-01,-2.923789689312253248e+00,2.003468733019187820e+00
-1.760061187940329841e+00,-2.572244796864770588e+00,2.010576901040468101e-01
-8.233998092238595135e+00,4.199136427579858832e+00,2.739307800988055153e+00
-7.036130792865638028e+00,4.379306214259842456e+00,-5.341846180499445484e-01
-6.055657903831441757e+00,-1.203964112690808053e+00,-2.866619247913342883e-01
-6.765048251220111553e-01,2.889248139381089153e+00,1.333151065656628331e+00
-6.911778302857447820e-02,3.687210672091366104e-01,-7.056577338118021903e-01
8.058726266429759866e-01,6.210843334345325095e-01,-8.830424506294123344e-01
-8.570923252163558104e+00,3.165148455319972243e+00,1.397256426150118802e+00
4.119434629717789731e-01,-1.200853684635498464e+00,-1.446575924115449663e+00
-2.164058641097755586e+00,8.454946496002808676e-01,-4.588861773807585642e+00
1.183278127530477786e+00,-2.319518807567475527e+00,2.653947079551142174e+00
-3.713312458117182580e+00,-8.797457617426246435e-01,-4.766267272683378797e-01
-1.439208654451044733e+00,-1.258143412560233543e+00,-1.353154953010192285e+00
-7.763608197256998134e-01,-1.839272364623860123e-01,1.014165085238374786e+00
-3.487080595364785651e+00,-1.207918062386132307e+00,-1.671186294176534304e+00
-2.603915064406964408e+00,1.721435520579576717e-01,1.145246066907010585e+00
2.009786122470893943e+00,-1.608377185880553784e+00,1.516599124256156284e+00
2.174928923276649162e-01,-2.010004642200084568e+00,1.872865704870630310e+00
-6.874124314702786620e+00,-8.167809690050353844e-01,-1.820526499641172524e+00
3.491924738621609237e+00,6.745449277082524731e-01,-1.282710881998732289e+00
-5.143145219140087931e+00,-1.210643526483945687e+00,2.181813219284707284e+00
8.242202097140000072e-01,-1.685800582439124895e+00,3.133169183140256386e-01
-6.897797335721640444e+00,-1.161235333257544688e+00,-1.201324553556358588e+00
8.543020599596079512e-01,-2.027902101958072301e+00,7.796066158496811616e-01
1.272892186413263182e+00,6.010592787858379804e-01,7.624792986649628901e-01
-3.169464466630848687e+00,-1.442372949642088731e+00,-2.966572252809964172e-01
7.811284645641295654e+00,6.497899187655452602e-01,2.871393177417955189e-01
-6.160324074039016828e+00,-9.538313697126211688e-01,-4.534097435385379682e-01
-4.782316067006119553e+00,-9.191531410496790455e-01,-1.990344728493735227e+00
5.175187130340470898e-02,-1.818314339772150456e-01,1.170527702228364442e-01
-2.098905973139379100e+00,-1.410241321832314210e+00,-1.820376600510118514e-01
5.525259590757048755e+00,-7.841451521693156013e-02,-2.479973378112436400e-01
-2.859813802261868876e+00,-7.960518645921158543e-01,-1.026064984067663444e+00
2.242126162251858457e+00,-1.481654654535056181e+00,-4.739830784588484197e-02
1.838348595167499155e+00,1.709381629385525514e+00,4.802346569836105639e-01
4.407209287949047649e+00,-6.340037609670692298e-01,1.572582120149292328e-01
7.991885419325241990e-01,2.860822962463711039e-01,-1.605296594803294230e+00
-7.235189807126562123e+00,-4.912909524913100512e-02,2.747855822207174725e-01
-3.736644677026787598e+00,-3.277133450464487563e+00,3.240915463728526458e+00
-2.741634037912757726e+00,-9.084389779397770148e-01,3.639533399200557962e-01
-3.164268491591606947e-01,-2.956987429675608792e-01,-1.780501923694034261e+00
-3.503175281361896598e+00,-1.924221681370168913e+00,8.305636100325947124e-01
2.452024127978107426e+00,-1.008832360161965536e+00,9.398986499250122639e-02
8.820519403148806559e-01,-3.419560989023094910e-01,-6.285057746818605295e-01
1.101832324100865179e+00,4.212136536706613255e-01,9.562307406237173513e-02
-2.326238457543236215e+00,-3.120386764882912556e-01,-1.661997439040553137e-01
-1.334061953319030103e+00,2.311040430289419967e-01,-1.750195500030591989e+00
-3.872060503234185380e-01,-6.352149504051392004e-01,-1.881280056118560084e+00
2.577599148718344058e+00,8.979014425091290663e-01,-9.127907922588087697e-01
4.304683769920272240e+00,-1.350560386563387061e+00,-4.048732743731883743e-01
-4.505606615289418748e+00,-4.521652705513644399e+00,6.141378048244698462e+00
2.058822325732135194e+00,-8.428920361051628340e-01,-1.842361079268477031e+00
-1.520585535846019853e+00,-8.333297464609844551e-01,-1.135212618992707645e+00
-7.632358559357542482e+00,-2.633251317992751361e-01,2.021491037591002460e+00
5.525302109788903238e-01,-9.051858380208319677e-01,-1.301810103974302857e+00
-2.214254832811101359e+00,-8.400435735892332056e-01,-4.864166137730787653e-01
2.759583321029900116e+00,-2.594421722624800086e-01,-3.056190026759044165e-01
6.016104098883200635e+00,6.339385422158097527e-02,1.197850441271114397e-01
-4.175910390999534982e+00,2.532482937700513137e-01,-1.411342549969449189e+00
-6.868785922742844718e+00,-3.825353921389814116e-01,-2.358509848297882350e+00
-6.857124822501416972e+00,-3.947662055251523472e-01,-2.347018248962934095e+00
-4.235730994392864268e+00,2.663134485846562760e-01,-1.143496029554935012e+00
-2.607805718155822738e+00,-1.006224705349918924e+00,-3.862119075031839599e-01
-1.427388196419314415e-01,-1.284305729090045256e+00,6.509724971961966533e-02
-6.116165464742537861e-01,-3.080929820712872580e+00,1.940977369248214401e+00
-6.964367057375306480e+00,3.905828532669625153e-02,-2.065666067526408689e+00
1.270015173185651713e+00,4.162719095172021655e-01,-2.513270177568467378e-01
4.757001257999641242e-01,-6.978716657459825834e-01,-2.761935378772778504e-02
3.017811336638930975e+00,-2.838091001326336293e+00,2.955429755527622326e+00
-2.538565143653676026e-01,-3.051972545726290287e-01,-1.512121233553838762e+00
-2.209311512751525708e+00,-9.462298189341097343e-01,-7.189251576970504543e-01
-6.015949721500498670e-01,-2.624505574638628769e+00,1.428116389386358431e+00
-5.656532604617352522e-01,6.284033044401161616e-01,5.720123397966861423e-03
-5.489209947400136791e+00,1.072106210616166289e+00,-1.580876501211589069e+00
-6.703604490149718487e+00,-2.555876392272445230e+00,4.907493634099437951e-01
-3.164450555711614488e+00,-2.578887133770264128e+00,1.191099581281677811e+00
1.063624736840070195e+00,1.227434541139532209e+00,-7.630213377145482756e-01
-3.022537866440470622e-01,-7.307378925141903014e-01,-1.460315898672596591e+00
-1.747801976271761371e+00,-3.028777711530646233e+00,2.491325364181998125e+00
1.106315138183041169e+00,1.928041491869125768e+00,1.888203846278537767e+00
-1.342302317093808872e+00,-2.068172256063970593e+00,1.074233246409073583e+00
1.177475563709504236e+00,1.072818743367562611e-01,-1.319689961808178102e+00
8.125855112808372249e-01,3.443928005031497097e+00,1.484195625969155330e+00
-6.199565416642434990e+00,2.656742455191995589e+00,-3.604625649512865904e-01
-2.086268289069447501e+00,-1.305188508905796407e+00,6.464536031397554172e-01
4.951683963579455172e-01,6.080296810323051471e-01,-2.481770903907535519e+00
-3.166344200238389917e+00,4.049254783527349577e-01,-1.085372698294491789e+00
-4.119576987974739590e-01,2.314986706080386369e-01,5.688482304698441183e-01
5.791895468680291481e-01,9.479725894121016072e-01,-4.992100887584263180e-01
2.691427064296751492e+00,-5.185949667241526173e-01,-8.092723463951869700e-01
-1.425673730030580177e+00,-2.075108082094970552e+00,4.636779666763958252e-01
-1.280084920869146714e-01,-3.653036334996669909e-01,-1.556416965597215318e+00
-1.568602068193172938e+00,-1.294594632247924038e+00,-9.575807919619057085e-01
-2.890995987570216919e+00,-1.098286543043863306e+00,-8.721224991053009301e-01
2.268357997970035012e+00,3.441768238335602415e-01,-1.781549859483428699e+00
-7.899474256797193172e-01,-9.214483596062400528e-01,-1.580534576511235301e+00
-2.577268173751891656e+00,-2.210428812120098563e+00,1.547141908534128918e+00
4.625692672865828747e+00,-4.040864675924582539e-01,-3.360302559510193188e-01
-7.554004794168092118e-01,-2.266446271332467788e+00,2.969545931805889438e+00
-2.499880992378144207e+00,-1.618025795439175463e+00,-1.924122750254952940e-02
1.064592989318645522e+01,4.178643409040557755e-01,-1.191498414291443098e+00
-4.707917474521441825e+00,4.794449580796618982e+00,2.691167144612783280e-01
-1.592099505528154824e+00,-3.120188660414112025e+00,2.024649464864593185e+00
3.889484055317464328e+00,3.055805936352428698e-01,-2.273178069387254752e+00
1.088190714288966854e+00,-7.583775390143132622e-01,-1.081907988038821600e+00
-5.842498257202248801e-01,-2.538925476184856755e+00,1.344918975188763133e+00
3.871845687469146924e+00,1.766968898700206347e-01,1.124814322360792263e+00
7.468669873833877482e-01,1.025735475262574692e+00,1.698906225884697641e+00
-4.126138030537501722e-01,1.266474689830968003e+00,-8.022969528076845380e-01
-6.440732487806008599e+00,-5.004078269278166013e-01,3.467909733657730253e-01
3.785712218401394047e+00,-1.205006495590622340e+00,-9.827312419128271248e-01
-6.366328270473056605e+00,-1.008230378246798953e+00,1.126924472090817586e+00
1.653519347644112347e+00,-2.145302463810073501e+00,1.332406887530798167e+00
-7.323529699917227020e+00,1.591333679339923535e-01,1.171031513216945763e+00
-2.877193136514807126e+00,-1.519394583597362569e+00,-1.712896888694611874e+00
-2.195426077561088096e+00,2.568049734358885949e-01,-1.105587838114022947e+00
1.019578808304804740e+00,1.503718263139791622e-02,-1.414391510106841165e+00
-2.168203190811090586e+00,-1.062273066306627933e-02,-9.950348181882080478e-01
-6.563698725772765030e+00,-3.898258122483168053e-01,-5.550879161407475948e-01
-9.383148531483600507e-01,-2.762128453024269015e-01,2.959313705705617914e-01
-1.963021279122237228e+00,-2.049110309267467400e+00,4.001188264049502230e-01
-7.176694520522712395e+00,2.148748574077289586e+00,-7.588353988479838996e-01
-5.953468292164985215e-02,7.466011025603499496e-01,-3.529749454393473207e-01
5.312835166770887696e+01,-4.142372539656639319e+00,1.046318558490994732e+01
-2.982453304660594107e+00,2.576439740176150739e-01,-1.042491969699235188e+00
-1.052954575576709351e+00,-1.192756195656254015e+00,-7.281650748336785384e-01
9.574331302941946342e-02,-4.239193515665178325e-01,-5.911740121654439628e-01
1.000314497632710742e+00,-1.565369996695199717e+00,3.325416422092961621e-01
-1.559128579942744564e+00,-1.713288565996771817e+00,1.477248632937665729e+00
-1.817363871908700412e+00,-1.180146199350926350e+00,-3.691755769789462072e-01
-1.866841640907289435e+00,-1.625964647925681739e+00,1.724603940344411557e+00
1.887505880300784256e+00,2.427934156728396020e-01,-6.000743243713787534e-01
3.736661518723706887e+00,-1.717458379461347606e+00,2.272061586762358587e+00
4.698886945588141906e+00,-6.550208827305505910e-01,-2.264473463597816316e+00
2.740609660524605307e+00,-2.035045534557876401e+00,1.094183740872587851e+00
2.465118952627048665e-01,-3.808355264851230881e-01,5.513021059849088079e-01
7.955798380004722503e+00,-9.636908704266834436e-01,-7.034653594628349493e-01
2.667765681159070201e+00,-8.493426328849982276e-01,-7.815953237281138000e-01
-5.789481850508854111e-01,-2.622931103281352372e-01,5.894184436870056887e-01
-4.289705846347862561e+00,-2.678418253817314465e+00,3.846933363775644765e-01
-2.456647504997630183e+00,-1.846949112337426868e+00,1.756574037663205523e-01
-3.414891937074004263e-02,-1.788886409471947436e+00,1.649086159139824481e+00
-1.033062357839216405e+00,-1.239664101217927417e-01,-2.539570723370911942e-01
-4.372777074124496455e-01,2.805294972320991898e-01,-2.871204948020462666e+00
-2.225169747152324629e+00,-2.242997127041829408e+00,7.318470368466742926e-01
-5.915926937317886880e-01,-2.122972869527588458e+00,2.142435429958502890e+00
1.129276279152876095e+00,2.519598049648271720e-01,-2.525711168920483640e+00
3.254201995247219426e+00,-1.019641740602162533e-02,-6.089403908855355319e-01
3.067891885823662790e+00,-1.180928389553295377e+00,-8.545301980800410480e-01
2.783224803725691476e+00,-1.741657272224044484e-01,-2.801071437199328162e+00
-6.615637446487523388e-01,-1.849799424996823927e+00,2.139048072693407576e+00
-1.435047644339683792e+00,-1.827863559703275076e+00,7.649100249999720713e-01
2.063489052322147188e-01,-3.700993572813375820e-01,4.237763811251566981e-01
3.466188965621427309e-01,1.340091695947152495e+00,-3.299138899784525569e-01
8.198676853146935173e+00,-8.758113256469842733e-01,-7.259698226212265570e-01
-2.404225032386189953e-01,4.153456170672701342e-01,-8.285161180801601244e-01
4.328145738675332588e+00,-1.276290808106716135e+00,2.039976156109429839e-02
1.450572286110679343e+01,3.289385322882310003e+00,-3.753497174217627741e+00
6.069530959986868535e-01,8.035850841306696468e-01,-2.205076270464290111e-02
-6.959584100132132356e+00,-3.540793882228758793e-01,-4.836078803569712203e-01
-7.546242940504527930e+00,1.702879793387446661e+00,1.208738556517995999e+00
1.219373078094192930e+00,5.330164740578413607e-01,-2.578286795738591319e-01
-3.443329371661727478e+00,-6.926305716284972824e-01,-1.121418945427329117e+00
-1.993463212339197543e+00,1.430785490933837334e+00,-2.612440049829380051e+00
9.189162366383017755e+00,-2.051599369082169666e+00,2.971426793821271950e+00
-4.226486491338238061e+00,-1.129122361247196116e+00,-7.510099113858371700e-01
-6.833390615995040829e-01,-5.301604303593321355e-01,-1.516935113033865523e+00
-4.773357926094942139e-01,-5.008520657191962711e-01,-2.639272849088866724e-01
1.075690661495744438e+00,-1.530231628983266812e-01,1.960739611818247408e-01
6.794980750678579762e-01,-4.973516234457323604e-01,3.879119906260277695e-01
9.470829275465806774e+00,-5.250287856300231981e-01,-4.547827141104117121e-01
-1.963812956772960083e+00,-1.248739289448952183e+00,-2.814391931746373920e-03
1.008849501640075363e+00,-1.403678261622180568e+00,1.120097649477035384e-01
-2.243120965557314328e+00,-2.752528751154156961e+00,2.026930594363649529e+00
-4.553400708757897597e+00,-2.812175000081583498e+00,2.423565342843885695e+00
-3.340242184350046828e-01,-1.283817826541503226e+00,1.537684263118856975e+00
-5.806190794248691667e+00,-1.471547797021381498e+00,2.525062608378022544e-01
-3.627859054948672224e+00,-2.545101524712934271e+00,3.678505109267701023e+00
-1.503365930531880501e+00,-1.736997106386838796e+00,1.063413770017472171e+00
1.440383470454835546e+01,-2.159811200829198086e+00,1.346715297020581126e+00
-2.076391386800452654e+00,-1.222796529266844345e+00,1.056434957590003609e+00
2.879310981391793312e-01,-1.958983649189973697e+00,-3.729688418937017191e-01
9.184545095614796040e+00,3.472370335188682766e+00,-3.733927175702797197e+00
3.312767762322904819e+00,-2.541706900840475569e+00,5.748283602955792659e-01
-1.166501927275738426e+00,-1.467335257662332193e+00,-1.079523479493018856e+00
9.890269920779412027e-01,-1.239696814968439975e+00,1.036379049791543161e-01
4.461976108523394657e+00,-7.239381825644158885e-02,-3.606418499470156913e+00
8.250110616244193951e-02,-3.484949914522615932e-01,-7.291842063694131681e-01
-2.287659944577971061e+00,-2.571247824092315337e+00,1.524475115570847805e+00
1.184678571670920277e+00,1.094977618952845289e+00,-5.590981543674058418e-01
1.054924845765078167e+00,5.120976405867699865e-01,1.646304304890132686e+00
-3.415798989899771487e-01,-3.986743988992494381e-01,8.117795767543184438e-02
8.871186956228191978e-01,-7.739149804731617621e-01,-5.373193577358746920e-01
6.749467368549314727e+00,-1.170875262912760117e+00,-1.903393865333218971e+00
5.008067119798414346e+00,-8.551049437202955517e-01,-1.454390246770131734e+00
4.396147322169478677e+00,1.028658787882892334e-01,-3.542709984185524075e+00
9.407839093308836276e-01,-8.209609621693485515e-01,3.271130109656981699e-01
2.518455802111787101e+00,-7.542181310172455522e-01,-1.672522379547796145e-01
-9.847115696356906200e-02,-1.702647052239294245e+00,1.093353220919405455e+00
-3.035109953793337034e+00,-1.443923926781053579e-01,-1.840657873187940829e+00
-1.671032585485806091e-02,-1.902270601015327856e+00,3.656823266608850709e-01
-4.194983259933156017e-01,-1.753095277278398978e+00,-6.822637005834708557e-01
6.872400468612998914e+00,-1.090846604509437823e+00,1.944436447819081204e-01
5.526961302116975894e+00,-4.030885668563296775e+00,6.864505878561248942e+00
1.251518321603093620e+00,1.902339328309028410e-01,-3.500148440622564472e+00
-1.599191754536983812e+00,-7.714545342417633567e-01,-1.067298474332248892e+00
4.207322924846678802e+00,-2.376046358846925166e+00,5.032001215295685004e-01
-5.508638658023700785e+00,-8.217981710220039204e-01,-6.249981401847847229e-01
1.591447302354893090e+01,-1.698008185461220565e+00,-1.533927517538118956e-01
1.825462787224479300e+00,-1.516623390858113374e-01,-2.205797704821423011e+00
-1.107330583264052759e+00,-1.150034602562576946e+00,8.192825088418289603e-01
2.648119694437464311e+00,-8.977506691855735577e-01,2.543252324125261365e-01
-2.848910215164396131e+00,-9.462696327521673556e-01,-7.881279592412754331e-01
4.106155250976933679e+00,-2.721458235561044159e+00,1.182009781740106291e+00
-2.902693624543858153e+00,-1.765972586180845294e+00,-3.955694611555349294e-02
-7.077047341491685017e+00,5.322188468974620168e-01,-3.775556578689840959e-01
1.459136444585119374e+00,-1.533642474392318267e+00,-2.779023237548735037e-01
-2.558872403747460833e+00,-2.120041889859427098e+00,2.703879524167016601e-01
-7.024717612793029531e+00,-1.204732101162730773e+00,-1.323054793989093314e+00
1.826816632856420952e+01,-1.256391448413898271e+00,4.387278037024777699e-01
-5.161607187741383829e-01,-2.114626018853176692e+00,-5.041481835137825440e-01
-3.356347213771475602e+00,-1.877604603639866143e+00,8.409154688114650611e-01
1.060437945330221954e+00,1.393935690649404036e+00,-1.764887183788852454e+00
-4.268683876139001132e-01,3.687587597808310025e-01,-1.980074426498076523e+00
1.963402189860861125e-01,-3.349994857992090402e+00,2.218236601522604712e+00
7.800693794304049078e+00,-1.084420823469654627e+00,2.376241059937812761e+00
2.642381763888939084e+00,-1.322031587713853984e+00,1.042091055699959412e+00
-9.053830538088235569e-01,-1.870184925098960615e+00,-6.321288681090371231e-01
-1.511940873373067040e+00,-1.512417919816160916e+00,-1.005945387331752539e+00
-1.245731031210821627e+00,-2.751198891584510364e-01,4.198055387158830531e-01
1.319855957928896428e+00,-2.080383657318153334e-01,-9.886684140787973529e-01
-1.012764386872443412e+00,-5.261134217998053586e-01,6.882852235057618229e-01
-2.032450627811069221e+00,5.135123264564016576e-01,-2.891894526251661102e+00
8.691684330688650983e-02,1.607145072374580597e-01,-3.524815426778092231e+00
2.541570937803459884e+00,-5.512663858856640120e-01,2.261806947880566909e+00
3.100197168927369962e-01,-1.348870782017873582e+00,1.758606930299289883e-01
-1.752780327595734988e+00,3.336053356730299124e-01,-4.177394872854637953e+00
1.446720830285999071e+01,5.529495626029748756e+00,-1.337090912636891282e+00
-7.249273651968911381e+00,-9.386044220009059913e-01,7.939619801063497739e-01
6.455003504984443197e+00,-1.939791929029756501e+00,2.191882122912380826e+00
1.167787153594287375e+01,-8.579584239455806394e-01,1.339347179284283040e+00
6.186048758716271578e+00,-1.324599082855127730e+00,1.261527714618027707e+00
1.624707837860658866e-01,-7.274318464574593968e-01,-1.378326831211053705e+00
-6.494321524526259992e+00,1.381876292287425478e+00,-1.814262121922636695e+00
-2.171006643623513810e+00,-1.269974904984105812e+00,-2.678127068079590778e+00
1.775118595245595010e+00,2.924387211318528468e-02,-6.417825241594078411e-01
-2.100580189661234609e+00,-1.586554904378904451e+00,-7.821419577910384557e-01
-6.388371653073903200e-01,-6.724114238730928284e-01,2.600627221553081458e+00
-2.190834628711513687e+00,-2.400142219558380141e+00,2.325056855313481829e+00
3.566911740056553981e+00,4.457454887368099250e+00,-2.746275120673760117e+00
-4.113990681840278718e+00,-2.456082681342562912e-01,1.888482964427281807e+00
-6.898975124333395215e+00,2.017935674261711387e+00,3.923535888737598176e-01
-7.059461598401032489e+00,1.043994401907825997e+00,-1.162368047333760118e-01
-9.724612472319245082e-01,-1.659642466021937990e+00,4.375438162447515822e-01
-7.279582155157158674e+00,4.572466364147211859e-01,4.897011709188621165e-01
-4.847126980574701705e+00,-2.043801103297795851e+00,2.901764521231791072e+00
6.207990770942457548e-01,-2.989998343710109641e+00,1.599347071161033362e+00
8.031430022999655804e+00,-1.270166728858415972e+00,-1.396594588977767337e+00
1.117239770267064536e+01,1.573461949388948344e+00,-6.644684686130751139e+00
1.807843046817622756e+00,-1.057450796194977949e+00,1.508217593367037423e+00
9.783083195011645916e-01,7.346714189598784195e-01,-2.500935076748807884e+00
-1.514072787100921191e+00,1.560499198111569452e+00,3.905411842986005189e-01
-8.393023170419935397e-01,2.055235159494955832e-01,-2.585982305835154982e+00
-2.206783366981276640e+00,-6.892121140027934745e-01,-2.525501335152632976e+00
-6.212835139193021439e-01,-3.162013907080155839e+00,4.628111117941905661e+00
-5.777915536372207894e-01,-1.808750639147911787e+00,-8.187530468388779514e-01
-7.100364921738519186e+00,-1.009237257737270355e+00,-1.022029898674669424e+00
-2.775865279258042495e+00,5.527043255028112334e-01,-1.682302496206570463e+00
-2.045793790464160100e+00,1.101146779704392786e+00,1.937287566365574421e+00
-2.364170737459217353e+00,-2.021707356573381631e+00,-1.104133498949365411e+00
7.623798478814997059e-01,-8.475282354101161264e-01,-1.154795785098747141e+00
-6.938830514059106669e+00,2.015777656216693747e-01,-2.468979335297225020e-01
1.299640283559939435e+00,-4.621260824437806169e-01,3.386363282100711691e-01
-1.142158535830609667e+00,-1.256128165932391294e+00,-1.243383931226543115e+00
-2.349584785293334033e+00,-1.425333749543055140e-01,-2.776476657158236883e+00
-6.596355385903939883e+00,-1.698582602042227441e+00,4.493251415095990131e-01
4.171813470722565143e+00,1.018404097302406441e+00,-2.282797312821768898e+00
-4.494023475686489633e+00,-9.542933846911306750e-01,-1.474115636573922528e+00
-4.372765779267656860e+00,4.396245943085487773e-01,-1.227691488330721281e+00
-4.041221900301282810e-01,1.178854113242840285e+00,-1.149467430182701477e+00
9.958845585206029805e-01,9.068055514770902992e-01,-2.769292229845118580e+00
-8.336091671356481159e-02,-9.659517591980429918e-01,1.952475183534667202e+00
7.497415470730379727e-01,-7.590471414913296799e-02,-3.449714546234646795e-01
1.931880208130225540e+00,6.332919584541301106e-01,-1.873269381766811126e+00
-8.208694863580137113e-01,-2.807478419756320953e+00,8.651746600131777765e-01
7.870668067612923702e-01,-2.288591122271586009e+00,1.275525168911860519e+00
6.650859006830135201e+00,-1.677767468411022866e+00,1.688696486219947612e+00
-3.104991752265185423e-01,-1.724881192501058536e+00,5.032019813265362629e-01
-4.229309496157280357e+00,-2.388335322058189547e+00,1.830907359983118043e+00
-1.029813586558439908e+00,-1.393270523383755455e+00,-1.661295028274716090e+00
2.576760309310973085e+01,-1.160387739170975374e+00,-1.513265447516529694e-01
-3.593449624785798324e+00,-1.198975863135799846e+00,4.649332451018031720e-01
-8.142817932373379586e-01,-1.100887917342402877e+00,-1.774785258661182530e+00
-1.085979400841892817e+00,-8.263337206805633217e-01,-1.191952563302276502e+00
4.912376431109303887e+00,-1.059076026624026001e+00,-5.801985629303008096e-03
-4.819364065440013611e+00,1.972457066502514733e+00,-1.585945550626169709e+00
-6.624249436367162236e-01,6.806245557963955251e-03,-2.388459267689824195e+00
1.083731982794584603e+01,1.490353997714580547e+00,-2.813988757219135550e+00
7.873514229837437206e-01,-3.311797651053088654e+00,2.451468292925806480e+00
7.050539456653046599e+00,-1.204883290213590197e+00,-1.619251123643850487e+00
-1.315647064141534095e+00,-3.475349825939336501e+00,3.511648719929282958e+00
1.401638900755140149e+01,-2.008393081439832528e+00,4.397293886379271655e+00
9.513505898099547053e+00,1.817430829616603738e+00,-5.443776594190742557e+00
2.085424988730468332e+00,-1.578639851881726175e+00,1.991646951084818262e+00
1.694372203880180061e+00,-1.908777164771456425e+00,1.273612241325755789e+00
-2.177701535409573896e+00,-1.974236564240830827e+00,8.903693779365828842e-02
-3.530681426577985782e+00,-1.382361914163928507e+00,1.606947843553102606e-01
2.461659545966105700e+00,-1.148835135685230435e+00,-3.608394118609850043e-01
3.206548967849019327e+00,-1.555185660660732383e+00,-5.712689303926871132e-02
-4.559505580255322488e-01,3.293809184196253015e-02,1.550877337384484189e+00
-2.444907342767572711e+00,-4.340652036717111972e-01,-2.644229615414972034e+00
1.227091452088899581e+00,-1.268106591514583936e+00,-4.140558338333752419e-01
4.200064226471339479e-01,-4.360123515635028202e-01,-1.981379323802887393e+00
5.733227508596046462e+00,-2.249656386640925376e+00,2.509122195319012927e-01
-6.082272616735230342e-01,8.477904713073103338e-02,-1.012367553275284715e+00
5.327554700587938674e-01,-1.386425647361368529e+00,4.260251169900918233e-01
-1.236725595644218467e+00,-1.028901137242449693e+00,5.042995238618184217e-01
-5.224301072137291779e-01,-1.255294821203231548e+00,-1.171451697443693485e+00
3.703646719901240725e-01,-1.210493475434159638e+00,-7.667184029817211144e-01
-1.516432284962056787e-01,1.235620799279619320e+00,-1.211427642946311112e+00
-1.907188754517931129e+00,-1.466976156216342364e+00,-5.385039483357336731e-01
8.538640215891319940e+00,-8.534473882678861312e-01,-9.364546410008234290e-01
6.377235155838886449e+00,-8.300997579925009084e-01,-1.268310813187194075e+00
-2.093165801509961454e+00,-2.781239411705157316e+00,1.497487731377023845e+00
9.057096095813756964e-01,-2.911276098034399684e+00,1.399396041163758486e+00
-1.601982292697937904e+00,-2.018137807249774429e+00,-1.044812261898147576e-01
-3.048493193682799696e-01,-8.786991815559817010e-01,-2.011740710694693846e+00
-6.413060333058493434e+00,2.712064877771683147e+00,-1.870417296163836340e+00
6.672332014704826619e+00,-7.267076369719006612e-01,-1.351187379801345845e+00
2.659944236094475833e-01,-1.676942118266510073e+00,1.451323939920948547e+00
-7.141308996459433622e+00,-5.864687762128003579e-01,5.578266041419073229e-01
-2.781453897487276006e+00,-1.820446581240460215e-01,-7.703407575406957530e-01
-4.072933729365520172e-02,-2.590497622931851485e+00,1.162741803579557365e+00
-6.775099048129870627e-02,-2.479466684610867055e+00,3.070680170756269423e+00
7.896886671964961080e-01,-1.935879131201485137e+00,1.820968768475432764e+00
6.090373952817554226e+00,-1.490256254343980791e+00,-1.320789481445123759e-01
-2.223715529326620199e+00,-1.989090961725763274e+00,9.378814692050425894e-02
4.260401244703852508e-01,-1.461412131112615809e+00,-3.340011872762899681e-01
-4.691590298995734765e-01,-6.700791446856506628e-01,-2.425412237132276161e+00
-7.095548165219796921e+00,-9.351812640860170944e-01,-1.534585162941584091e+00
1.269491095271202630e+00,-2.410344315466732557e+00,2.294866751319172060e+00
-2.089269174480040903e+00,-4.178468597920207972e-01,-3.201350632800767038e+00
-1.284651187824955576e+00,-2.595600380003186380e+00,1.517187454797328083e+00
9.604572629856261701e-01,-8.163960150367775004e-01,1.230402584183988568e-01
-1.915464682409053099e+00,-2.635299282842163748e+00,2.926529112848317293e+00
9.588629111279953765e-01,-2.438834263971698668e+00,-1.718870446569910893e-01
-4.678133692553702261e+00,-1.768695781568954351e+00,1.260551295580450537e+00
-7.073340436398187214e-02,-2.372412494081160284e-01,-3.328581359414890972e+00
-5.135682403204996915e-02,-2.530163922222027129e+00,1.316891124317328909e+00
2.703747121393661246e+00,-2.125062615578386271e+00,1.073050617872358892e+00
-9.948403919843621379e-01,-1.092919935776461182e+00,-2.187566129712708474e+00
2.369369829465799882e+00,-1.235753276072935503e+00,1.153849930639485599e+00
-3.187114850662021492e+00,-1.093587051693136525e+00,-3.769853444806553489e-01
-2.313558019133628907e+00,-1.136023775303507843e+00,-1.038681140718131779e+00
-1.625427160137667304e+00,-2.616851241092600588e+00,2.240503018524888201e+00
-9.933631887073673949e-01,-1.453652547044406385e+00,-1.435571726915832347e+00
-3.434945524750910195e+00,-3.716344541372944565e+00,5.500575010124642006e+00
