PC1,PC2,PC3
-6.152951116510303464e-01,-9.590326840248550311e-02,-1.040618713479265267e+00
-6.612119674232805888e-01,1.592830383253950044e-01,-6.307901661937671545e-01
-6.556931848721245792e-01,3.551365915075229696e-01,-3.674024673696772436e-01
-7.314163720162000226e-01,-2.414752921481697345e-01,-4.807273489480459183e-01
-6.029490913164821109e-01,-1.948332454355336807e-01,-8.733888449913604912e-01
-7.378584081857667565e-01,-2.385785635103865321e-01,-4.413792070785070298e-01
-7.297166473839014067e-01,-4.587881284219341715e-01,-5.438539227576193458e-01
-6.599187774366592762e-01,-2.087551716154114612e-01,-7.059516400656853374e-01
-6.384191311266955715e-01,-1.471918490675554747e-01,-9.521119432699493013e-01
-6.385642472225652178e-01,2.926968848623294761e-01,-6.415686092845455102e-01
-6.556931848721245792e-01,3.551365915075229696e-01,-3.674024673696772436e-01
-7.314163720162000226e-01,-2.414752921481697345e-01,-4.807273489480459183e-01
-6.335195167643725700e-01,-3.625980849189521238e-01,-8.441666429420983109e-01
-7.378584081857667565e-01,-2.385785635103865321e-01,-4.413792070785070298e-01
-7.297166473839014067e-01,-4.587881284219341715e-01,-5.438539227576193458e-01
-6.599187774366592762e-01,-2.087551716154114612e-01,-7.059516400656853374e-01
-6.384191311266955715e-01,-1.471918490675554747e-01,-9.521119432699493013e-01
-6.385642472225652178e-01,2.926968848623294761e-01,-6.415686092845455102e-01
-6.556931848721245792e-01,3.551365915075229696e-01,-3.674024673696772436e-01
-7.314163720162000226e-01,-2.414752921481697345e-01,-4.807273489480459183e-01
-6.335195167643725700e-01,-3.625980849189521238e-01,-8.441666429420983109e-01
-7.378584081857667565e-01,-2.385785635103865321e-01,-4.413792070785070298e-01
-7.297166473839014067e-01,-4.587881284219341715e-01,-5.438539227576193458e-01
2.199123435702289076e+00,1.052542013684837130e+00,-3.597785810158323772e-01
2.154919358723534462e+00,-2.931840847113470483e-02,-8.876634473406530557e-01
2.128270250201964142e+00,3.214141800180225772e-01,-4.589885288294792698e-01
2.133894760810642222e+00,1.313025831005555089e-01,-6.046929297686824967e-01
2.101892310233218097e+00,7.618136810812964343e-01,1.039619043033416790e-01
2.163091209646558433e+00,1.415866355507738650e+00,3.653827017863520710e-01
2.133198964588990609e+00,5.826945117991377820e-01,-1.090418403918803070e-01
2.161853721279937801e+00,1.721263129258776337e+00,6.959816539513294931e-01
2.058076510351806832e+00,7.454049927555210786e-01,1.142190700817383719e-01
2.121994640720342495e+00,6.107679046335913187e-01,-3.051577768973610105e-01
2.169890027134016020e+00,5.500569606822054425e-01,-5.813498218745205559e-01
2.151088946216790365e+00,4.965450925646173186e-01,-4.312635196469801202e-01
2.097732287392197303e+00,3.591557810390596517e-01,-2.318432737697992685e-01
2.164628298607897516e+00,1.543519816113523013e-01,-7.391085830910454346e-01
2.175410296238482033e+00,1.072753600787844430e+00,5.806785579432477418e-02
2.167924209124069357e+00,5.976770646834472789e-01,-2.393377768910555925e-01
2.128687434385111210e+00,3.291856577153954300e-01,-2.171204795340744564e-01
2.131225821491618877e+00,7.646518065725185220e-01,2.225226029026297625e-01
2.274233729558766459e+00,7.442638209996208509e-01,-3.887217313492513093e-01
2.165167025096384812e+00,-1.823423205119814594e-01,-5.611568973520034698e-01
2.426992792514981456e+00,1.140635234557983990e+00,-7.891893970367931388e-01
2.139526029779754257e+00,4.481739999303267497e-01,2.078258287142243921e-01
2.387975476192655933e+00,4.150079324993284913e-01,-1.009830184057821878e+00
2.310766474883144905e+00,2.225398616274281149e+00,9.729150813594886760e-01
2.263006664338646612e+00,6.775408263861947278e-01,2.156221453614665107e-02
2.216163550101299951e+00,3.451160035358298295e-01,1.728802682704982940e-02
2.287434584010489935e+00,1.161288601232648876e+00,3.743325770274441577e-01
2.166833408063627786e+00,1.069448406666516416e+00,9.797797692557500548e-01
2.276687951341097360e+00,5.984174384637116484e-01,2.408242052941057809e-01
2.280947315147803689e+00,-2.944383661901020521e-01,-5.060898228079937500e-01
2.416468633802724142e+00,2.240066410763185800e+00,9.538439076798449490e-01
2.274459014694617309e+00,-4.699025114243246537e-02,-1.446703477262067661e-01
2.405781605891985642e+00,7.702398353778615592e-01,-9.690704244008255253e-02
2.403870676841431742e+00,1.272490149007237559e+00,5.498382333639147967e-01
2.443174769152053116e+00,8.191588528590801888e-01,1.749378947213808821e-01
2.449852257500891195e+00,-2.770468172532107864e-01,-7.673790850350363790e-01
2.407355920366684554e+00,6.674958817248649590e-01,2.638964471830661518e-01
2.109163739240539126e+00,6.791756713356915665e-01,-1.629200373841699356e-01
2.219056206145061161e+00,6.829601002070597726e-01,-7.176866791929540357e-01
2.157950996710604752e+00,4.607642637080922032e-01,-5.337195902631366451e-01
2.109124235465262398e+00,5.368065244398334546e-01,-1.444765681875533614e-01
2.172648214402532307e+00,5.889911656810122853e-01,-4.203477167402187575e-01
2.201208368738417409e+00,4.985363705464312956e-01,-6.195581391710192065e-01
2.213559273007783101e+00,3.275913861303036967e-01,-8.324488241840983793e-01
2.077671652797492552e+00,4.664554849130607694e-01,1.871657094808432120e-02
2.153227781506253713e+00,3.032270376213698215e-01,-4.540258460887119929e-01
2.217559488171035209e+00,5.392957176867869684e-01,-5.811333117830626005e-01
2.143818736347282705e+00,1.421982847676769857e-01,-2.436987374444259391e-01
2.190908793962933476e+00,1.021612963582308797e+00,2.662215439260376404e-01
2.175282922849167910e+00,2.049396375080344335e+00,1.252526102723216184e+00
2.199123435702289076e+00,1.052542013684837130e+00,-3.597785810158323772e-01
2.154919358723534462e+00,-2.931840847113470483e-02,-8.876634473406530557e-01
2.159256392544727010e+00,2.140420264072459833e-01,-7.099049993682191584e-01
2.133894760810642222e+00,1.313025831005555089e-01,-6.046929297686824967e-01
2.101892310233218097e+00,7.618136810812964343e-01,1.039619043033416790e-01
2.163091209646558433e+00,1.415866355507738650e+00,3.653827017863520710e-01
2.133198964588990609e+00,5.826945117991377820e-01,-1.090418403918803070e-01
2.161853721279937801e+00,1.721263129258776337e+00,6.959816539513294931e-01
2.058076510351806832e+00,7.454049927555210786e-01,1.142190700817383719e-01
2.121994640720342495e+00,6.107679046335913187e-01,-3.051577768973610105e-01
2.169890027134016020e+00,5.500569606822054425e-01,-5.813498218745205559e-01
2.151088946216790365e+00,4.965450925646173186e-01,-4.312635196469801202e-01
2.079186863995284629e+00,3.265461741851010125e-01,-1.533754081716797446e-01
2.164628298607897516e+00,1.543519816113523013e-01,-7.391085830910454346e-01
2.175410296238482033e+00,1.072753600787844430e+00,5.806785579432477418e-02
2.186423271252051492e+00,4.393622552241850387e-01,-4.628754166719866725e-01
2.128687434385111210e+00,3.291856577153954300e-01,-2.171204795340744564e-01
2.131225821491618877e+00,7.646518065725185220e-01,2.225226029026297625e-01
2.274233729558766459e+00,7.442638209996208509e-01,-3.887217313492513093e-01
2.165167025096384812e+00,-1.823423205119814594e-01,-5.611568973520034698e-01
2.426992792514981456e+00,1.140635234557983990e+00,-7.891893970367931388e-01
2.139526029779754257e+00,4.481739999303267497e-01,2.078258287142243921e-01
2.387975476192655933e+00,4.150079324993284913e-01,-1.009830184057821878e+00
2.337590257154313456e+00,2.101045577380675766e+00,7.311248877400186030e-01
2.263006664338646612e+00,6.775408263861947278e-01,2.156221453614665107e-02
2.216163550101299951e+00,3.451160035358298295e-01,1.728802682704982940e-02
2.287434584010489935e+00,1.161288601232648876e+00,3.743325770274441577e-01
2.166833408063627786e+00,1.069448406666516416e+00,9.797797692557500548e-01
2.276687951341097360e+00,5.984174384637116484e-01,2.408242052941057809e-01
2.280947315147803689e+00,-2.944383661901020521e-01,-5.060898228079937500e-01
2.443370398388319042e+00,2.218639811964434827e+00,7.825154544403183365e-01
2.274459014694617309e+00,-4.699025114243246537e-02,-1.446703477262067661e-01
2.405781605891985642e+00,7.702398353778615592e-01,-9.690704244008255253e-02
2.403870676841431742e+00,1.272490149007237559e+00,5.498382333639147967e-01
2.443174769152053116e+00,8.191588528590801888e-01,1.749378947213808821e-01
2.449852257500891195e+00,-2.770468172532107864e-01,-7.673790850350363790e-01
2.407355920366684554e+00,6.674958817248649590e-01,2.638964471830661518e-01
2.109163739240539126e+00,6.791756713356915665e-01,-1.629200373841699356e-01
2.219056206145061161e+00,6.829601002070597726e-01,-7.176866791929540357e-01
2.157950996710604752e+00,4.607642637080922032e-01,-5.337195902631366451e-01
2.109124235465262398e+00,5.368065244398334546e-01,-1.444765681875533614e-01
2.172648214402532307e+00,5.889911656810122853e-01,-4.203477167402187575e-01
2.201208368738417409e+00,4.985363705464312956e-01,-6.195581391710192065e-01
2.213559273007783101e+00,3.275913861303036967e-01,-8.324488241840983793e-01
2.077671652797492552e+00,4.664554849130607694e-01,1.871657094808432120e-02
2.171787426014313294e+00,3.379239553844380906e-01,-5.335975444987028915e-01
2.181162277735200661e+00,6.245927204298863389e-01,-3.183526812492721292e-01
2.143818736347282705e+00,1.421982847676769857e-01,-2.436987374444259391e-01
2.208561682077736954e+00,1.134649747779849172e+00,2.663946331383827970e-01
2.157630034734364877e+00,1.936359590882804405e+00,1.252353013510870916e+00
2.047072356063606158e+00,5.652777160648108090e-01,2.814740243130842146e-02
2.174798142985043370e+00,6.665428733665380578e-01,-4.945672287561111991e-01
2.191517770027666678e+00,3.429750538583163921e-01,-8.671950302115811748e-01
2.141089832380273617e+00,1.178254301810096882e-01,-6.309784248186230959e-01
2.091533003241504041e+00,9.624075708302236298e-02,-3.717867912371456973e-01
2.219763992830647847e+00,3.319014696232631123e-01,-8.992605562151708698e-01
2.246430775638788457e+00,5.427905271199271464e-01,-6.777340346003382088e-01
2.193333491535031765e+00,6.549005765758338926e-01,-4.890832916742794967e-01
2.335921869034889298e+00,5.286943697850914337e-01,-9.100223950806027862e-01
2.192506043177373964e+00,1.117510380088823918e-01,-4.479443329829109199e-01
2.220066447620316907e+00,1.608454833939670647e-01,-5.354516796847091920e-01
2.324348763717429822e+00,5.525056842837267057e-01,-9.221903404302214113e-01
2.174980815645833232e+00,1.129516882457433924e-01,-7.781598663051237930e-01
2.140777683679262466e+00,6.089054183252085028e-01,-2.168802673780847179e-01
2.085073789971294111e+00,3.812021641495998425e-01,9.092391025236806756e-02
2.220688471638593953e+00,1.801456511616590928e-01,-1.000760098812768284e+00
2.168479709337841399e+00,-1.016242667650107678e-01,-8.225225265440451183e-01
2.257781575794805207e+00,3.620502105719865527e-01,-7.954497078988631564e-01
2.245359211896015506e+00,3.058991017255767164e-01,-1.853661241746173971e-01
2.353003772105166647e+00,1.204081478899786894e+00,-3.517323436191736041e-01
2.221555006364430263e+00,3.163393567397003725e-01,-1.900242293801130133e-01
2.235588489758797426e+00,4.101364180952475902e-01,-4.861021092503349239e-01
2.279464900883371836e+00,-5.941538050154299144e-02,-9.368171898189321389e-01
2.262273269118193042e+00,-2.231168539420344821e-01,-8.770771956619181076e-01
2.303564999989553996e+00,-2.046112008411655470e-01,-8.609401692938308814e-01
2.265999301430604351e+00,-2.318489821464952971e-01,-5.717824576834825701e-01
2.395217502986798586e+00,4.491840124106146193e-01,-6.647932919520672668e-01
2.518388207163581693e+00,9.153292523203037101e-01,-3.962489521286462479e-01
2.343939529525689291e+00,7.494683660910239631e-01,4.357011998915146789e-01
2.363369173534247913e+00,-6.960208675546704360e-02,-3.487736954729553362e-01
2.333488453563690168e+00,-2.370344252714151612e-02,-7.116557115419708257e-01
2.309580041814285334e+00,-3.746658241164690373e-01,-7.438580949427069378e-01
2.338978793892551256e+00,1.679754888367670507e-01,-4.460603470941381654e-01
2.399131504423743788e+00,3.791118008784900573e-01,-7.726796944001239620e-01
2.295991523329904638e+00,3.451723454724853757e-01,-8.308570899856934644e-02
2.404871883328833171e+00,8.277255661255308872e-02,-5.008637097199674093e-01
2.399984239651994589e+00,7.145978631789029478e-02,-7.038004621825439955e-01
2.365933626075577223e+00,1.016110901575933839e-01,-3.845441526462054505e-01
2.344748056411946724e+00,-2.388952385796368483e-01,-5.103438335753605060e-01
2.122046985636816707e+00,1.409502479613158055e-01,-7.304854675765581895e-01
2.209081507691702750e+00,5.023219004370960139e-01,-8.914974679803522317e-01
2.191912459836254712e+00,4.769230222496286808e-01,-8.774514267805914036e-01
2.100314707621697696e+00,3.651988425630703916e-01,-2.956914828083245794e-01
2.186313970594019995e+00,1.140508221871968098e-01,-8.160483417226387370e-01
2.252998848175016722e+00,6.978466580590240165e-01,-4.533800055015639874e-01
2.208745176039287994e+00,2.643929869921294307e-01,-6.503365855160934128e-01
2.128760455044444111e+00,1.125859186021646169e-01,-3.212116319883333571e-01
2.224801594833362817e+00,7.110943713625422768e-02,-9.432739967798625669e-01
2.170799576023304756e+00,-2.529079681858783513e-01,-8.032008644523233043e-01
2.213984320655677074e+00,5.217953708099584142e-01,-4.468838713423151088e-01
2.195057361473665036e+00,4.826271573737377363e-01,-2.164028674210176639e-01
2.248936806690532642e+00,4.853192079188626273e-01,-4.657644150000056493e-01
2.200306793590281806e+00,-7.369829840013719657e-02,-6.530037790085364557e-01
2.047072356063606158e+00,5.652777160648108090e-01,2.814740243130842146e-02
2.174798142985043370e+00,6.665428733665380578e-01,-4.945672287561111991e-01
2.191517770027666678e+00,3.429750538583163921e-01,-8.671950302115811748e-01
2.141089832380273617e+00,1.178254301810096882e-01,-6.309784248186230959e-01
2.091533003241504041e+00,9.624075708302236298e-02,-3.717867912371456973e-01
2.237907401331548307e+00,3.649002988580484774e-01,-9.779196269332348646e-01
2.246430775638788457e+00,5.427905271199271464e-01,-6.777340346003382088e-01
2.193333491535031765e+00,6.549005765758338926e-01,-4.890832916742794967e-01
2.335921869034889298e+00,5.286943697850914337e-01,-9.100223950806027862e-01
2.192506043177373964e+00,1.117510380088823918e-01,-4.479443329829109199e-01
2.220066447620316907e+00,1.608454833939670647e-01,-5.354516796847091920e-01
2.324348763717429822e+00,5.525056842837267057e-01,-9.221903404302214113e-01
2.174980815645833232e+00,1.129516882457433924e-01,-7.781598663051237930e-01
2.140777683679262466e+00,6.089054183252085028e-01,-2.168802673780847179e-01
2.085073789971294111e+00,3.812021641495998425e-01,9.092391025236806756e-02
2.220688471638593953e+00,1.801456511616590928e-01,-1.000760098812768284e+00
2.168479709337841399e+00,-1.016242667650107678e-01,-8.225225265440451183e-01
2.150355735299971371e+00,-3.000024287261801037e-01,-8.049798933358118802e-01
2.150233358338727196e+00,-3.611620369810542019e-01,-7.452361138054448553e-01
2.257781575794805207e+00,3.620502105719865527e-01,-7.954497078988631564e-01
2.264260288920009412e+00,1.471950698854876671e-01,-4.087125588356039785e-01
2.353003772105166647e+00,1.204081478899786894e+00,-3.517323436191736041e-01
2.221555006364430263e+00,3.163393567397003725e-01,-1.900242293801130133e-01
2.235588489758797426e+00,4.101364180952475902e-01,-4.861021092503349239e-01
2.279464900883371836e+00,-5.941538050154299144e-02,-9.368171898189321389e-01
2.262273269118193042e+00,-2.231168539420344821e-01,-8.770771956619181076e-01
2.303564999989553996e+00,-2.046112008411655470e-01,-8.609401692938308814e-01
2.265999301430604351e+00,-2.318489821464952971e-01,-5.717824576834825701e-01
2.395217502986798586e+00,4.491840124106146193e-01,-6.647932919520672668e-01
2.518388207163581693e+00,9.153292523203037101e-01,-3.962489521286462479e-01
2.343939529525689291e+00,7.494683660910239631e-01,4.357011998915146789e-01
2.363369173534247913e+00,-6.960208675546704360e-02,-3.487736954729553362e-01
2.333488453563690168e+00,-2.370344252714151612e-02,-7.116557115419708257e-01
2.309580041814285334e+00,-3.746658241164690373e-01,-7.438580949427069378e-01
2.338978793892551256e+00,1.679754888367670507e-01,-4.460603470941381654e-01
2.399131504423743788e+00,3.791118008784900573e-01,-7.726796944001239620e-01
2.295991523329904638e+00,3.451723454724853757e-01,-8.308570899856934644e-02
2.404871883328833171e+00,8.277255661255308872e-02,-5.008637097199674093e-01
2.399984239651994589e+00,7.145978631789029478e-02,-7.038004621825439955e-01
2.365933626075577223e+00,1.016110901575933839e-01,-3.845441526462054505e-01
2.239946645434738315e+00,8.404296457858906333e-02,3.029599021325329877e-01
2.122046985636816707e+00,1.409502479613158055e-01,-7.304854675765581895e-01
2.209081507691702750e+00,5.023219004370960139e-01,-8.914974679803522317e-01
2.191912459836254712e+00,4.769230222496286808e-01,-8.774514267805914036e-01
2.100314707621697696e+00,3.651988425630703916e-01,-2.956914828083245794e-01
2.186313970594019995e+00,1.140508221871968098e-01,-8.160483417226387370e-01
2.252998848175016722e+00,6.978466580590240165e-01,-4.533800055015639874e-01
2.190185531531228413e+00,2.296960692290612449e-01,-5.707648871061025142e-01
2.109798795640372759e+00,7.827822321992324028e-02,-2.418311386982869293e-01
2.224801594833362817e+00,7.110943713625422768e-02,-9.432739967798625669e-01
2.170799576023304756e+00,-2.529079681858783513e-01,-8.032008644523233043e-01
2.195438897258764399e+00,4.891857639559998860e-01,-3.684160057441956404e-01
2.195057361473665036e+00,4.826271573737377363e-01,-2.164028674210176639e-01
2.248936806690532642e+00,4.853192079188626273e-01,-4.657644150000056493e-01
2.200306793590281806e+00,-7.369829840013719657e-02,-6.530037790085364557e-01
-4.724869443477243691e-01,8.418847953508319382e-01,-1.482259706490622220e+00
-5.458327389473921487e-01,1.342563235289090828e+00,-6.997343903912833785e-01
-4.710580556075090741e-01,1.601533516140980051e+00,-7.219521671957834785e-01
-5.022245945659900013e-01,6.502508518923806324e-01,-1.315580974869351882e+00
-4.360045614430695382e-01,1.974697971757978454e+00,-5.533557255389816021e-01
-4.752206830945999716e-01,8.207247263920950386e-01,-1.168173028606226627e+00
-4.915396816344700381e-01,9.248678685239075659e-01,-9.728919100593734770e-01
-5.052985309722793916e-01,1.636327642303890384e+00,-2.471240843570434720e-01
-3.208226037345580650e-01,1.050267987876152498e+00,-1.658450460708200680e+00
-4.407554582410395105e-01,5.528692480942515308e-01,-1.391198354185749553e+00
-3.235085921579190504e-01,8.282819313021381191e-01,-1.787006140620736261e+00
-3.720442510535699743e-01,7.783945492432448043e-01,-1.512891065125096635e+00
-3.420412385631120267e-01,1.936668608651499479e+00,-7.183322835407679463e-01
-3.919968294448141211e-01,1.120076606663983787e+00,-1.022862254512465041e+00
-3.696293785687512767e-01,3.426424887998548385e+00,7.546890850145913099e-01
-3.832160855689199508e-01,1.226905715490240301e+00,-8.336567813435585839e-01
-4.805145478746890020e-01,1.614065469870965996e+00,7.029908420129538094e-02
-3.974442106750662451e-01,7.363976102196621021e-01,-1.917446838656778008e+00
-2.416255503085483480e-01,8.422157387842408305e-01,-2.006424303632509343e+00
-3.890154740092824359e-01,7.594752995138782659e-01,-1.808828806294602742e+00
-3.864076768606043433e-01,4.623135819862033702e-01,-1.563876219816409785e+00
-3.571998541717666953e-01,8.517820800336850517e-01,-1.464247127528838677e+00
-3.185763834040748477e-01,1.126179971499770005e+00,-1.726068877133816848e+00
-2.669843422345467565e-01,1.485662163970217886e+00,-1.796829033794109076e+00
-3.189474029502382679e-01,1.049167163593484275e+00,-1.991899347028226241e+00
-4.585639439225606129e-01,8.224974319720858018e-01,-1.375056698441512903e+00
-3.794078834864638150e-01,7.560188079848858544e-01,-1.315367031005657106e+00
-2.715290920121784524e-01,1.012562667897603186e+00,-1.552329863637530005e+00
-3.146396583355565157e-01,7.266720010933630514e-01,-1.460214975730628195e+00
-4.169133929292282992e-01,4.014612608576193509e-01,-1.220307767588000525e+00
-1.504115338075506791e+00,-6.419722245331183075e-01,4.296624899978850332e-01
-1.502379152462336886e+00,1.817194072414569095e-01,1.209170248115063462e+00
-1.519599910453977465e+00,-3.904822786107309263e-01,8.460826903151666967e-01
-1.484907647669309272e+00,-8.578412478533548047e-01,2.970820600080227858e-01
-1.489802609496848396e+00,-8.469377987286371701e-01,3.520562086437811211e-01
-1.424238037408075641e+00,3.148156789165386105e-01,9.580599832572982422e-01
-1.449893834647058011e+00,-8.432770695224051094e-01,2.275574371394983308e-01
-1.439734690299067310e+00,-8.162444735172563748e-02,8.616203666122249638e-01
-1.440006448747730650e+00,-9.517885994922429260e-01,2.202482676451301413e-01
-1.399029819905550420e+00,-7.688368278333518324e-01,3.074921582535558584e-01
-6.270097559319511848e-01,-1.700588586875942498e+00,2.195524319948757297e-01
-6.245016806845399282e-01,-1.066512505267132260e+00,8.532689933572599195e-01
-6.117534461607078144e-01,-1.516451817082954401e+00,4.244722417386219693e-01
-6.069090111313575342e-01,-1.720049705917282790e+00,2.291126879920996062e-01
-6.046536764582495227e-01,-1.762014795302794479e+00,1.906526336266175514e-01
-6.046941890126650287e-01,-1.364160354773980677e+00,5.859606639983298004e-01
-5.893771104097984548e-01,-1.776805245774212949e+00,1.979184281845075555e-01
-5.847501989150346580e-01,-1.423251228915871636e+00,5.559136349104045749e-01
-5.744343100444814221e-01,-1.671927986182326409e+00,3.236236677579559240e-01
-5.472540518186372882e-01,-1.738024863179099766e+00,2.970183308290313962e-01
-1.350153695934988463e+00,-9.623584006786487510e-01,-2.656459915402838989e-01
-1.276523533663799226e+00,-3.910143649401002786e-01,-1.700492681336357448e-01
-1.308291956544759271e+00,-5.501865593902266482e-01,3.061825518196611973e-02
-1.343148369903365724e+00,-4.917823124199369733e-01,2.432490551671093459e-01
-1.458815322859567276e+00,-9.711885047770922874e-01,1.635160644475075475e-02
-1.350153695934988463e+00,-9.623584006786487510e-01,-2.656459915402838989e-01
-1.276523533663799226e+00,-3.910143649401002786e-01,-1.700492681336357448e-01
-1.308291956544759271e+00,-5.501865593902266482e-01,3.061825518196611973e-02
-1.343148369903365724e+00,-4.917823124199369733e-01,2.432490551671093459e-01
-1.360272417194799299e+00,-8.965962726394838267e-01,-9.094785706115471324e-02
-1.404915924067382527e+00,-8.570407053358735094e-01,-7.334473784651729389e-02
-1.410178719681160375e+00,-1.127443633506786114e+00,-8.824292449700321672e-02
-1.349858553904433434e+00,-8.430216086511042040e-01,-2.681755584261941161e-01
-1.365971302231001827e+00,-1.172345406306844584e+00,-6.610652849123915820e-02
-5.694331203121679730e-01,-1.835896119916104130e+00,1.678713990965824410e-01
-5.287461849866447183e-01,-1.591712805134231523e+00,1.915997687945206751e-01
-5.800777002040942154e-01,-1.830695160413652323e+00,4.351607936306898239e-01
-5.882950091045026086e-01,-1.663613247633259684e+00,5.893834213325074289e-01
-6.498512811299889114e-01,-1.922267931313644151e+00,2.438443726596435379e-01
-5.694331203121679730e-01,-1.835896119916104130e+00,1.678713990965824410e-01
-5.287461849866447183e-01,-1.591712805134231523e+00,1.915997687945206751e-01
-5.800777002040942154e-01,-1.830695160413652323e+00,4.351607936306898239e-01
-5.882950091045026086e-01,-1.663613247633259684e+00,5.893834213325074289e-01
-5.995311699156272711e-01,-1.851642241234516151e+00,3.863756627882058980e-01
-5.963681183449635048e-01,-1.809818220400708055e+00,1.550606560603023931e-01
-6.098950517218504341e-01,-1.921171191914947229e+00,3.023809646192959777e-01
-5.856022216427283489e-01,-1.740678492101103814e+00,2.392465593491569509e-01
-5.655166584575813671e-01,-1.924355898705345513e+00,3.630208128983375415e-01
-8.578735316578715020e-01,1.382809797831679122e+00,4.204004424108174209e-01
-6.876299482085662662e-01,1.021765708106878279e+00,-6.854268778023564490e-01
-7.931870322236712623e-01,1.090125806348283044e+00,-3.658434021955864202e-02
-6.562228529636172647e-01,1.610489673723289439e+00,-2.597790828793687945e-01
-7.744524622692232629e-01,8.642094508633251237e-01,-1.638368112700083201e-01
-7.774034582309542474e-01,1.080455391198881371e-01,-7.405009369442565603e-01
-8.422340061599494776e-01,9.984339017621305379e-01,3.807676085349225303e-01
-7.144797481531326433e-01,4.249014667371806553e-01,-7.285785444373806818e-01
-6.424281297327285589e-01,4.814363034356544668e-01,-1.007057382342440688e+00
-8.304753814368908138e-01,1.035096299282609600e+00,4.820846193616820652e-01
-7.172234716983459935e-01,9.070862682096467733e-01,-1.317574592652640819e-01
-7.151590568166158457e-01,-1.095846635845845740e-02,-8.652776864127572631e-01
-6.270446908188209711e-01,3.469198385558642794e-01,-9.970708157786957182e-01
-8.638850561577031684e-01,3.592156684122405075e-01,-4.424665719668583463e-01
-8.049791866725126699e-01,9.732590192232891679e-01,-1.929638294906971807e-01
-8.171855425998312272e-01,7.794000979711049881e-01,-3.360429275887428791e-01
-7.159362498513258677e-01,-2.014730466330659775e-01,-8.582564895677736727e-01
-8.015862050280733175e-01,-8.435556952226838656e-02,-1.190469308514932045e+00
-7.962369315161682559e-01,6.957170031286502576e-02,-9.986237476086754494e-01
-7.462722291688224097e-01,-4.336082240477928673e-02,-1.214137888736698034e+00
-7.641714509876417205e-01,4.041620812606592228e-01,-8.037918227756510881e-01
-6.809667870408201429e-01,4.940214427681122178e-01,-1.100288611491510471e+00
-7.199679831697607391e-01,6.615906477182873502e-01,-6.954712018561508557e-01
-6.608950035748084595e-01,1.935506202860745595e-01,-1.309302330668094427e+00
-7.603671718222885234e-01,4.505368459210778997e-01,-5.218906802474128082e-01
-6.493357968881555697e-01,1.843213299786739534e-01,-1.244281106490869426e+00
-6.835503836716000370e-01,2.174904193623311555e-02,-1.004830093554588633e+00
-6.358489860454684672e-01,5.178012917555069317e-02,-1.295830674037553365e+00
-4.632373557916032447e-01,1.140386924454096285e+00,-5.345319932174429356e-01
-4.798186919785290550e-01,1.391303666295106822e+00,-1.745811476986535715e-01
-3.246631214623048600e-01,1.212912936314099355e+00,-1.066110477465493256e+00
-3.347114881970044697e-01,1.826321664380758492e+00,-4.740789858217989705e-01
-3.825882464538828409e-01,3.539379852563810380e-01,-1.344200821971044846e+00
-4.109810713926284054e-01,7.611749046267101138e-01,-8.810209373973686420e-01
-3.213548696521879022e-01,8.111507503275259268e-01,-1.281537872485762231e+00
-4.333423637047971178e-01,1.273185444817957812e+00,-2.955075309017128338e-01
-4.854049812831552901e-01,1.828103786483198157e+00,5.106415061977215286e-01
-3.804098751356612129e-01,7.187820028890281598e-01,-9.240269961812421773e-01
-2.778577727501350125e-01,1.242818876348538604e+00,-9.019283392471866279e-01
-3.690223600073521681e-01,1.308348184273555037e-01,-1.287323059856661622e+00
-2.934480641014935998e-01,8.742494539647794882e-01,-1.069908559817063454e+00
-1.145588606084283964e-02,3.758999853542397962e-01,-8.847400204170204896e-01
1.320085121451580051e-03,4.430936017497100754e-01,-7.995980915284435220e-01
1.710742783320782709e-02,1.493379760511295840e-01,-1.068818472086818794e+00
1.836146545691344154e-02,4.663760168555347030e-01,-7.519601914056265324e-01
3.166846957972065113e-02,5.567723775943650422e-02,-1.140958452819170965e+00
3.497309423790116722e-02,-2.708527386910614121e-02,-1.218452176909968765e+00
3.689466322787506025e-02,5.061734680868795744e-02,-1.138472786259892899e+00
3.912974162377525628e-02,2.075794776875833914e-01,-9.792788254395188297e-01
4.230534823745475681e-02,6.023201391697825535e-01,-5.824411541082508137e-01
5.353402866732492882e-02,7.428898429533947745e-02,-1.091026091257020436e+00
7.200645760666334050e-02,2.553119750417131573e-01,-8.845766405537180965e-01
7.919473279920707931e-02,-6.989973576005498179e-02,-1.197419613716076192e+00
8.513645074929961087e-02,3.910661109471080810e-03,-1.115528171866555507e+00
-3.322430244039960567e-01,5.494759737040169068e-01,-1.691621247797620464e+00
-3.582713721134792029e-01,1.067762722467574976e+00,-1.257825365200844203e+00
-2.641528684021937634e-01,1.073885671223811400e+00,-1.817006546076410212e+00
-3.072453898305417264e-01,7.312483874927833138e-01,-1.694896967129035259e+00
-2.560726569080135628e-01,8.937740619178020651e-01,-1.722094537744229159e+00
-3.186384044778500790e-01,9.620173831208521653e-01,-1.142802094715803962e+00
-2.226943975161162492e-01,9.117938971229297973e-01,-1.547395638481456670e+00
2.341638448061827277e-03,-1.148367487046133839e-01,-1.352570441760974074e+00
1.906443471583588525e-02,1.923296640274180791e-01,-1.300707094174555323e+00
9.661337404599668749e-03,1.616520236858839943e-01,-1.344712097018427421e+00
